Name,Label
x_1010001,0
x_1010002,0
x_1010003,0
x_1010004,0
x_1010005,0
x_1010006,0
x_1010007,0
x_1010008,0
x_1010009,0
x_1010010,0
x_1010011,0
x_1010012,0
x_1010013,0
x_1010014,0
x_1010015,0
x_1010016,0
x_1010017,0
x_1010018,0
x_1010019,0
x_1010020,0
x_1010021,0
x_1010022,0
x_1010024,0
x_1010025,0
x_1010026,0
x_1010027,0
x_1010028,0
x_1010029,0
x_1010030,0
x_1010031,0
x_1010032,0
x_1010035,0
x_1010036,0
x_1010037,0
x_1010038,0
x_1010039,0
x_1010040,0
x_1010041,0
x_1010042,0
x_1010043,0
x_1010044,0
x_1010045,0
x_1010046,0
x_1010047,0
x_1010048,0
x_1010049,0
x_1010050,0
x_1010051,0
x_1010052,0
x_1010054,0
x_1010055,0
x_1010056,0
x_1010057,0
x_1010058,0
x_1010059,0
x_1010060,0
x_1010061,0
x_1010062,0
x_1010064,0
x_1010065,0
x_1010066,0
x_1010067,0
x_1010068,0
x_1010070,0
x_1010071,0
x_1010073,0
x_1010074,0
x_1010076,0
x_1010077,0
x_1010078,0
x_1010079,0
x_1010080,0
x_1010081,0
x_1010082,0
x_1010098,0
x_1020004,0
x_1020005,0
x_10030001,0
x_10030002,0
x_10030003,0
x_10030004,0
x_10030006,0
x_10030007,0
x_10030008,0
x_10030009,0
x_10030010,0
x_10030011,0
x_10030012,0
x_10030014,0
x_10030015,0
x_10030016,0
x_10030017,0
x_10030018,0
x_10030019,0
x_10030021,0
x_10030022,0
x_10030023,0
x_10030025,1
x_10030027,0
x_10030029,0
x_10030030,0
x_10030031,0
x_10030032,0
x_10030034,1
x_10030035,0
x_10030036,1
x_10030037,0
x_10030038,0
x_10030039,0
x_10030043,0
x_10030044,0
x_10030046,0
x_10030054,0
x_10030055,0
x_10030056,0
x_10030060,0
x_10030061,0
x_10030062,0
x_10030064,0
x_10030065,0
x_10030066,0
x_10030068,0
x_10030069,0
x_10030071,0
x_10030073,0
x_10030075,0
x_10030076,0
x_10030077,0
x_10030078,0
x_10030079,0
x_10030080,0
x_10030081,0
x_10030082,0
x_10030083,0
x_10030084,0
x_10030085,0
x_10030086,0
x_10030087,0
x_10030088,0
x_10030089,0
x_10030090,0
x_10030091,0
x_10030092,0
x_10030093,0
x_10030094,0
x_10030095,0
x_10030096,0
x_10030097,0
x_10030098,0
x_10030099,0
x_10030100,0
x_10030101,0
x_10030102,0
x_10030103,0
x_10030104,0
x_10030105,0
x_10030106,0
x_10030107,0
x_10030108,0
x_10030109,0
x_10030110,0
x_10030111,0
x_10030112,0
x_10030113,0
x_10030114,0
x_10030115,0
x_10030116,0
x_10030117,0
x_10030118,0
x_10030119,0
x_10030123,0
x_18010001,0
x_18010002,0
x_18010003,0
x_18010004,0
x_18010005,0
x_18010006,0
x_18010007,0
x_18010008,0
x_18010009,0
x_18010010,0
x_18010011,0
x_18010012,0
x_18010013,0
x_18010014,0
x_18010015,1
x_18010016,0
x_18010017,0
x_18010018,0
x_18010019,0
x_18010021,0
x_18010022,0
x_18010023,0
x_18010024,0
x_18010025,0
x_18010026,0
x_18010027,0
x_18010028,0
x_18010029,0
x_18010030,0
x_18010031,0
x_18010032,0
x_18010033,0
x_18010034,0
x_18010035,0
x_18010036,0
x_18010037,0
x_18010038,0
x_18010039,0
x_18010040,0
x_18010041,0
x_18010042,0
x_18010043,0
x_18010044,0
x_18010045,0
x_18010046,1
x_18010047,1
x_18010048,1
x_18010049,1
x_18010050,0
x_18010051,0
x_18010052,0
x_18010053,0
x_18010054,0
x_18010055,1
x_18010056,0
x_18010057,0
x_18010059,0
x_18010060,0
x_18010061,0
x_18010075,0
x_18020001,0
x_18020002,0
x_18020003,0
x_18020004,0
x_18020005,0
x_18020006,0
x_18020009,0
x_18020010,0
x_18020011,0
x_18020012,0
x_18020013,0
x_18020014,0
x_18020015,0
x_18020016,0
x_18020017,0
x_18020019,0
x_18020020,0
x_18020021,0
x_18020022,0
x_18020023,0
x_18020024,0
x_18020025,0
x_18020026,0
x_18020027,0
x_18020028,0
x_18020029,0
x_18020030,0
x_18020031,0
x_18020032,0
x_18020033,0
x_18020034,0
x_18020035,0
x_18020036,0
x_18020037,0
x_18020038,0
x_18020039,0
x_18020040,0
x_18020042,0
x_18020043,0
x_18020044,0
x_18020045,0
x_18020046,0
x_18020047,0
x_18020048,0
x_18020049,0
x_18020050,0
x_18020051,0
x_18020052,0
x_18020053,0
x_18020054,0
x_18020055,0
x_18020056,0
x_18020057,0
x_18020058,0
x_18020059,0
x_18020060,0
x_18020061,0
x_18020062,0
x_18020063,0
x_18020064,0
x_18020065,0
x_18020066,0
x_18020067,0
x_18020068,0
x_18020069,0
x_18020075,0
x_18020076,0
x_18020077,0
x_18020078,0
x_18020079,1
x_18020080,0
x_18020081,0
x_18020082,1
x_18020083,0
x_18020084,0
x_18020085,1
x_18020086,0
x_18020087,1
x_18020089,0
x_18020090,0
x_18020091,0
x_18020092,0
x_18020093,0
x_18020094,0
x_18020095,0
x_18020096,0
x_18020097,0
x_18020098,0
x_18020099,1
x_18020100,1
x_18020101,1
x_18020102,0
x_18020103,0
x_18020104,0
x_18020105,0
x_18020106,0
x_18020107,0
x_18030001,0
x_18030002,1
x_18030003,0
x_18030007,1
x_18030010,1
x_18030012,1
x_18030013,0
x_18030014,0
x_18030015,0
x_18030016,1
x_18030017,0
x_18030018,1
x_18030019,0
x_18030020,0
x_18030021,0
x_18030023,0
x_18030024,1
x_18030025,1
x_18030027,1
x_18030028,1
x_18030029,0
x_18030030,1
x_18030031,0
x_18030033,0
x_18030034,1
x_18030035,0
x_18030037,1
x_18030038,0
x_18030039,0
x_18030041,0
x_18030042,0
x_18030043,0
x_18030044,0
x_18030045,0
x_18030046,1
x_18030047,0
x_18030048,0
x_18030049,0
x_18030050,0
x_18030051,0
x_18030052,0
x_18030053,0
x_18030054,0
x_18030055,1
x_18030056,1
x_18030057,1
x_18030058,1
x_18030059,0
x_18030060,0
x_18030064,0
x_18030065,0
x_18030068,0
x_18030070,0
x_18030071,0
x_18030072,0
x_18030075,0
x_18030076,0
x_18030077,0
x_18030078,1
x_18040001,0
x_18040002,0
x_18040005,0
x_18040006,0
x_18040007,0
x_18040009,1
x_18040010,0
x_18040011,0
x_18040012,1
x_18040014,0
x_18040016,0
x_18040017,1
x_18040019,0
x_18040020,0
x_18040021,0
x_18040022,0
x_18040023,0
x_18040024,0
x_18040025,0
x_18040026,1
x_18040027,0
x_18040028,0
x_18040029,0
x_18040030,1
x_18040031,0
x_18040032,0
x_18040033,1
x_18040034,0
x_18040035,0
x_18040036,1
x_18040037,1
x_18040038,0
x_18040039,0
x_18040040,0
x_18040041,0
x_18040042,0
x_18040043,0
x_18040044,0
x_18040045,0
x_18040046,0
x_18040047,0
x_18040049,0
x_18040050,0
x_18040051,0
x_18040052,0
x_18040054,0
x_18040055,0
x_18040057,0
x_18040058,0
x_18040059,0
x_18040060,0
x_18040061,1
x_18040062,0
x_18040063,0
x_18040064,0
x_18040065,0
x_18040066,0
x_18040067,0
x_18040068,0
x_18040070,1
x_18040071,0
x_18040072,0
x_18040073,0
x_18040075,0
x_18040077,0
x_18040078,0
x_18040079,0
x_18040081,0
x_18040086,0
x_18040088,0
x_18040089,0
x_18040090,0
x_18040092,0
x_18040094,0
x_18040095,0
x_18040096,0
x_18040098,0
x_18040102,1
x_18040103,1
x_18040105,1
x_18040106,1
x_18040107,1
x_18040108,0
x_18040109,0
x_18040110,0
x_18040112,0
x_18040118,1
x_18040121,1
x_18040124,0
x_18040127,1
x_18040130,0
x_19010001,0
x_19010002,0
x_19010003,0
x_19010005,0
x_19010006,1
x_19010007,0
x_19010019,0
x_19010020,1
x_19010027,0
x_19010028,0
x_19010029,0
x_19010031,0
x_19010033,0
x_19010034,0
x_19010035,0
x_19010036,0
x_19010037,0
x_19010038,0
x_19010039,0
x_19010040,0
x_19010041,0
x_19010042,0
x_19010043,0
x_19010044,0
x_19010045,0
x_19010046,0
x_19010047,0
x_19010048,0
x_19010049,0
x_19010050,0
x_19010051,0
x_19010052,0
x_19010053,0
x_19010054,0
x_19010055,0
x_19010056,0
x_19010057,0
x_19010058,0
x_19010059,0
x_19010060,0
x_19010069,0
x_19010070,0
x_19010071,1
x_19010072,0
x_19010073,0
x_19010074,0
x_19010075,0
x_19010076,0
x_19010077,0
x_19010078,0
x_19010079,0
x_19010080,0
x_19010081,0
x_19010082,0
x_19010083,0
x_19010084,0
x_19010085,0
x_19010086,0
x_19010087,0
x_19010088,0
x_19010089,0
x_19010090,0
x_19010091,0
x_19010092,0
x_19010093,0
x_19010094,0
x_19010095,0
x_19010096,0
x_19010097,0
x_19010098,0
x_19010099,0
x_19010100,0
x_19010101,0
x_19010103,0
x_19010104,0
x_19010105,0
x_19010106,0
x_19010107,0
x_19010108,0
x_19010109,0
x_19010110,1
x_19010112,0
x_19010113,0
x_19010114,0
x_19010115,0
x_19010116,0
x_19010117,1
x_19010118,0
x_19010120,0
x_19020001,0
x_19020004,0
x_19020005,0
x_19020006,0
x_19020008,0
x_19020009,0
x_19020010,0
x_19020011,0
x_19020012,0
x_19020013,0
x_19020014,0
x_19020016,0
x_19020017,0
x_19020018,0
x_19020019,0
x_19020020,0
x_19020021,0
x_19020022,0
x_19020024,0
x_19020025,0
x_19020026,0
x_19020027,0
x_19020029,0
x_19020037,0
x_19020039,0
x_19020041,0
x_19020042,0
x_19020044,0
x_19020049,0
x_19020057,0
x_19020059,0
x_19030001,0
x_19030002,0
x_19030004,0
x_19030005,0
x_19030006,0
x_19030007,0
x_19030008,0
x_19030010,0
x_19030013,0
x_19030014,0
x_19030015,0
x_19030016,0
x_19030019,0
x_19030020,0
x_19030021,0
x_19030022,0
x_19030023,0
x_19030024,0
x_19030025,0
x_19030026,0
x_19030027,0
x_19030028,0
x_19030029,1
x_19030030,0
x_19030031,0
x_19030032,0
x_19030033,0
x_19030034,0
x_19030035,0
x_19030036,0
x_19030040,0
x_19030041,0
x_19030042,0
x_19030043,0
x_19030044,0
x_19030045,0
x_19030046,0
x_19030047,1
x_19030048,0
x_19030049,0
x_19030050,0
x_19030052,0
x_19030053,0
x_19030054,0
x_19030055,0
x_19030056,0
x_19030057,0
x_19030058,0
x_19030059,0
x_19030060,0
x_19030061,0
x_19030062,0
x_19030063,0
x_19030064,0
x_19030066,0
x_19030067,0
x_19030069,0
x_19030071,0
x_19030072,0
x_19030073,0
x_19030074,0
x_19030075,0
x_19030076,0
x_19030077,0
x_19030078,0
x_19030079,0
x_19030080,0
x_19030081,0
x_19030082,0
x_19030083,0
x_19030084,0
x_19030085,0
x_19030086,0
x_19030088,0
x_19030089,0
x_19030090,0
x_19030095,0
x_19030096,0
x_19030100,0
x_19030102,0
x_19030103,0
x_19030104,0
x_19030105,0
x_19030106,0
x_19030108,1
x_19030111,0
x_19030122,0
x_19030123,0
x_19030124,0
x_19030129,0
x_19030131,0
x_19030135,0
x_19030136,0
x_19030144,0
x_19030145,0
x_19030146,0
x_19030147,0
x_19030148,0
x_19030149,0
x_19030152,0
x_19030155,0
x_19030156,0
x_19040002,0
x_19040004,0
x_19040007,0
x_19040009,0
x_19040010,0
x_19040011,0
x_19040015,0
x_19040016,0
x_19040020,0
x_19040021,0
x_19040023,0
x_19040024,0
x_19040025,0
x_19040026,0
x_19040027,0
x_19040029,0
x_19040030,0
x_19040031,0
x_19040032,0
x_19040033,1
x_19040034,0
x_19040035,0
x_19040036,0
x_19040037,1
x_19040038,0
x_19040039,0
x_19040040,1
x_19040041,0
x_19040042,1
x_19040043,0
x_19040044,0
x_19040047,0
x_19040049,0
x_19040050,0
x_19040051,0
x_19040052,0
x_19040053,0
x_19040054,0
x_19040055,0
x_19040057,0
x_19040058,0
x_19040059,0
x_19040061,0
x_19040062,0
x_19040063,0
x_19040064,0
x_19040065,0
x_19040066,0
x_19040067,0
x_19040068,0
x_19040070,1
x_19040071,0
x_19040072,0
x_19040073,0
x_19040074,0
x_19040075,0
x_19040076,0
x_19040077,0
x_19040078,0
x_19040079,0
x_19040080,0
x_19040081,0
x_19040082,0
x_19040084,0
x_19040086,0
x_19040087,0
x_19040088,0
x_19040090,0
x_19040092,0
x_19040093,0
x_19040094,0
x_19040095,0
x_19040096,0
x_19040097,0
x_19040098,0
x_19040101,1
x_19040103,0
x_19040106,0
x_19040113,0
x_19040114,0
x_19040115,0
x_19040116,1
x_20010002,0
x_20010004,0
x_20010005,0
x_20010006,0
x_20010007,0
x_20010008,0
x_20010009,0
x_20010010,0
x_20010011,0
x_20010012,0
x_20010013,0
x_20010014,0
x_20010015,0
x_20010016,0
x_20010017,0
x_20010018,0
x_20010019,0
x_20010020,0
x_20010021,0
x_20010022,0
x_20010023,0
x_20010024,0
x_20010025,0
x_20010026,0
x_20010027,0
x_20010028,0
x_20010029,0
x_20010030,0
x_20010032,0
x_20010033,0
x_20010034,0
x_20010035,0
x_20010037,0
x_20010038,1
x_20010039,0
x_20010040,0
x_20010041,0
x_20010042,0
x_20010043,0
x_20010045,0
x_20010046,0
x_20010050,0
x_20010051,0
x_20010052,0
x_20010053,0
x_20010055,0
x_20010056,0
x_20010057,1
x_20010059,1
x_20010060,1
x_20010061,0
x_20010062,0
x_20010063,0
x_20010065,0
x_20010066,0
x_20010067,0
x_20010068,0
x_20010069,0
x_20010070,0
x_20010071,0
x_20010072,0
x_20010073,0
x_20010074,0
x_20010075,0
x_20010077,0
x_20010078,0
x_20010079,0
x_20010080,1
x_20010081,0
x_20010082,0
x_20010083,0
x_20010084,1
x_20010085,0
x_20010086,0
x_20010087,1
x_20010091,0
x_20010093,0
x_20010094,0
x_20010096,1
x_20010113,0
x_20010119,0
x_20010120,0
x_20010124,0
x_20010137,0
x_20010140,0
x_20010142,0
x_20020002,0
x_20020003,0
x_20020004,0
x_20020005,0
x_20020006,0
x_20020007,0
x_20020008,0
x_20020010,0
x_20020011,0
x_20020012,0
x_20020013,0
x_20020016,0
x_20020018,0
x_20020019,0
x_20020020,0
x_20020022,0
x_20020023,0
x_20020025,0
x_20020026,0
x_20020027,0
x_20020028,0
x_20020030,0
x_20020031,0
x_20020032,0
x_20020033,0
x_20020034,0
x_20020035,0
x_20020036,0
x_20020037,0
x_20020038,0
x_20020039,0
x_20020040,0
x_20020042,0
x_20020043,0
x_20020044,0
x_20020045,0
x_20020046,0
x_20020047,0
x_20020048,0
x_20020049,0
x_20020050,0
x_20020051,0
x_20020052,0
x_20020057,0
x_20020058,0
x_20020062,0
x_20020063,0
x_20030008,0
x_20030009,0
x_20030010,0
x_20030011,0
x_20030015,0
x_20030016,0
x_20030018,0
x_20030019,0
x_20030021,0
x_20030022,0
x_20030023,0
x_20030025,0
x_20030027,0
x_20030028,0
x_20030029,0
x_20030031,0
x_20030032,0
x_20030033,0
x_20030034,0
x_20030035,0
x_20030039,0
x_20030042,0
x_20030043,0
x_20030046,0
x_20030047,0
x_20030048,0
x_20030049,0
x_20030050,0
x_20030051,0
x_20030052,0
x_20030054,0
x_20030055,0
x_20030056,0
x_20030057,0
x_20030058,0
x_20030061,0
x_20030062,0
x_20030063,0
x_20030065,0
x_20030066,0
x_20030067,0
x_20030068,0
x_20030069,0
x_20030070,0
x_20030071,0
x_20030072,0
x_20030073,0
x_20030074,0
x_20030075,0
x_20030080,0
x_20030081,0
x_20030082,0
x_20030083,0
x_20030084,0
x_20030085,0
x_20030086,0
x_20030087,0
x_20030088,0
x_20030089,0
x_20030090,0
x_20030091,0
x_20030092,0
x_20030093,0
x_20030094,0
x_20030096,0
x_20030097,0
x_20030098,0
x_20030100,1
x_20030101,0
x_20030102,0
x_20030103,0
x_20030104,0
x_20030105,0
x_20030106,0
x_20030107,0
x_20030108,0
x_20030109,0
x_20030110,0
x_20030111,0
x_20030112,0
x_20030113,0
x_20030114,0
